$$80880005$$|117504|487724|1,2682|$$19990601$$|$$Meest oostelijke ronde kolom van ringspoorbaanviaduct over Burg. van Tienhovengracht nabij honkvalveld Pirates$$|POINT (117504.0 487724.0)
$$12680006$$|118660|485190|1,2415|$$19911001$$|$$Schinkelkade 20A-C (uitspringende gedeelte)$$|POINT (118660.0 485190.0)
$$25289017$$|121095|488761|2,0253|$$19990601$$|$$Kleine Bickersstraat 2 in de Grote Bickersstraat (achterzijde huis) (x vanuit raam)$$|POINT (121095.0 488761.0)
$$25289016$$|121082|488613|2,3611|$$19990601$$|$$Grote Bickersstraat 21$$|POINT (121082.0 488613.0)
$$25289010$$|120973|488935|1,5577|$$19990601$$|$$Realengracht 248$$|POINT (120973.0 488935.0)
$$25780006$$|118317|487785|1,429|$$19420101$$|$$Trafo aan Marieken van Nimwegenstraat tussen Elckerlyc- straat en Griseldestraat (y = boven gecementeerde plint)$$|POINT (118317.0 487785.0)
$$13080001$$|122622|484882|1,3518|$$19780101$$|$$Weesperzijde 112$$|POINT (122622.0 484882.0)
$$11880009$$|118910|486170|1,5614|$$19520101$$|$$Baarsjesweg 243 (x = stenen dag van deur; y = bovenkant gemetselde rollaag)$$|POINT (118910.0 486170.0)
$$12889010$$|120721|485079|,7596|$$20071201$$|$$Roelof Hartstraat 1 (straatgevel GEB-gebouw op terrein)$$|POINT (120721.0 485079.0)
$$24380001$$|119863|489566|3,7473|$$19260101$$|$$Zaanstraat 391 in de Spaandammerdijk (y = boven voorkant van afgeschuinde plint)$$|POINT (119863.0 489566.0)
$$25989002$$|120305|488412|1,907|$$19921010$$|$$De Wittenstraat 99A-D (def.meting IJ 172)$$|POINT (120305.0 488412.0)
$$25980002$$|120346|488474|1,8369|$$19260101$$|$$De Wittenstraat 100 (school)(y = boven plint)$$|POINT (120346.0 488474.0)
$$25180002$$|119690|488622|2,0272|$$19260101$$|$$Watertorenplein 4B Machinegebouw "Gemeentelijke Waterleiding"(x= pilaar links O-ingang;y= boven plint)$$|POINT (119690.0 488622.0)
$$25989003$$|120232|488338|1,9713|$$19921010$$|$$De Wittenstraat 157/179 (def.meting IJ 172)$$|POINT (120232.0 488338.0)
$$25880001$$|118758|488227|1,4863|$$19520101$$|$$Admiraal de Ruijterweg 328 in de Bos en Lommerweg (x = vanaf dag raam ;y = boven onderkant natuursteen)$$|POINT (118758.0 488227.0)
$$25789000$$|118552|488214|1,158|$$20040101$$|$$Hertspieghelweg 1$$|POINT (118552.0 488214.0)
$$25989001$$|120401|488387|2,203|$$19921010$$|$$Nassaukade 47A-N$$|POINT (120401.0 488387.0)
$$11589020$$|123760|486832|1,142|$$19990601$$|$$Kraaienhofstraat 10$$|POINT (123760.0 486832.0)
$$25089000$$|118883|488692|,8564|$$19990601$$|$$Haarlemmerweg 495A-K (bij NAP-bout)$$|POINT (118883.0 488692.0)
$$25089002$$|119002|488693|1,0186|$$19990601$$|$$Haarlemmerweg 477A-M in de Den Brielstraat$$|POINT (119002.0 488693.0)
$$24780002$$|124230|489380|3,0722|$$19520101$$|$$Steunbeer rechts van de hoofdingang van de toren van de RK-kerk aan de Nieuwendammerdijk 227 (Y = boven plint).$$|POINT (124230.0 489380.0)
$$24880002$$|124630|489340|1,9074|$$19520101$$|$$Nieuwendammerdijk 343$$|POINT (124630.0 489340.0)
$$24180001$$|118200|489600|,8873|$$19600101$$|$$Trafo aan de Kabelweg 41 (Y = onder de onderkant van de rollaag in de rechterzijgevel).$$|POINT (118200.0 489600.0)
$$94580002$$|114592|489727|1,5748|$$19760101$$|$$Trafo-huisje gelegen aan de Basisweg hoek Australiehavenweg (y = boven betonnen rand)$$|POINT (114592.0 489727.0)
$$11080007$$|119522|486708|1,522|$$19260101$$|$$Bellamystraat 19 (y = boven plint)$$|POINT (119522.0 486708.0)
$$11380054$$|121970|486740|1,361|$$20001117$$|$$Waterlooplein "Stopera" links van ingang bij portiersloge rechts van garagedeuren$$|POINT (121970.0 486740.0)
$$24389000$$|119855|489452|,9276|$$20081001$$|$$Zaanstraat 353 (school)$$|POINT (119855.0 489452.0)
$$24389004$$|119738|489568|3,056|$$20081001$$|$$Spaarndammerdijk 302 (Golden Tulip Hotel)$$|POINT (119738.0 489568.0)
$$24389001$$|120078|489364|,9318|$$20081001$$|$$Hembrugstraat 207-223$$|POINT (120078.0 489364.0)
$$24389002$$|120312|489316|,9203|$$20081001$$|$$Houtrijkstraat 148-176$$|POINT (120312.0 489316.0)
$$24389003$$|120297|489288|,8539|$$20081001$$|$$Houtrijkstraat 279-291 (in de Knollendamstraat)$$|POINT (120297.0 489288.0)
$$25189014$$|120460|489023|,8882|$$20081001$$|$$Zaandijkstraat 3 (school)$$|POINT (120460.0 489023.0)
$$13789002$$|121852|484501|,7896|$$19990601$$|$$IJselstraat 30A-N$$|POINT (121852.0 484501.0)
$$14589001$$|121849|483749|,8673|$$19990601$$|$$President Kenedyplantsoen 1 hoek President Kenedylaan in kolom (stadsdeelkantoor)$$|POINT (121849.0 483749.0)
$$12980002$$|122003|484977|1,5458|$$19270101$$|$$Zijgevel in Lutmastraat van perceel Van Woustraat 178 (X = natuurstenen plaat naast winkelraam; Y = boven de plint).$$|POINT (122003.0 484977.0)
$$12989015$$|121792|485178|,9269|$$20020131$$|$$Van Ostadestraat 245/253$$|POINT (121792.0 485178.0)
$$22080014$$|120936|491722|-1,9129|$$19911001$$|$$Meteorenweg 129.$$|POINT (120936.0 491722.0)
$$25480006$$|123083|488747|2,0156|$$19440101$$|$$Meeuwenlaan 185 hoek Ganzenweg$$|POINT (123083.0 488747.0)
$$25580002$$|123480|489020|1,8066|$$19270101$$|$$Meeuwenlaan 267 op de hoek met het Meeuwenplein.$$|POINT (123480.0 489020.0)
$$25280008$$|121095|488762|2,0455|$$19790101$$|$$Bickersstraat 251/259$$|POINT (121095.0 488762.0)
$$25289018$$|121086|488752|2,0925|$$19990601$$|$$Kleine Bickersstraat 6$$|POINT (121086.0 488752.0)
$$25289014$$|120952|488663|2,126|$$19990601$$|$$Prinseneiland 303$$|POINT (120952.0 488663.0)
$$25289013$$|120949|488666|2,377|$$19990601$$|$$Prinseneiland 303$$|POINT (120949.0 488666.0)
$$13680003$$|120944|484467|1,971|$$19260101$$|$$Churchill-laan 211 (x =links van stenen dag van het tweede raam rechts van de ingang; y = boven de plint)$$|POINT (120944.0 484467.0)
$$13680002$$|121382|484245|1,6203|$$19520101$$|$$Gevel aan Geulstraat van school voor L.O. tussen de Donge- straat en de Dintelstraat (y=bovenk. aansluitend muurtje)$$|POINT (121382.0 484245.0)
$$13780002$$|121837|484447|1,6205|$$19270101$$|$$Churchill-laan 48 (x = rechts van portiek; y = boven trasraam)$$|POINT (121837.0 484447.0)
$$25989007$$|120365|488473|1,351|$$19921010$$|$$De Wittenstraat 69A/71E (def.meting IJ 172)$$|POINT (120365.0 488473.0)
$$13880001$$|122660|484497|4,6509|$$19520101$$|$$Brugwachtershuisje op de Berlagebrug (423) over de Amstel (y=boven granieten plint)$$|POINT (122660.0 484497.0)
$$10288000$$|119068|487248|,4324|$$19870101$$|$$Ondergronds merk 20-40 gordel Admiraal de Ruijterweg (sondeerstaaf Zie SL 3832)$$|POINT (119068.0 487248.0)
$$10288001$$|118998|487529|,5057|$$19870101$$|$$Ondergronds merk 20-40 gordel Admiraal de Ruijterweg (sondeerstaaf Zie SL 3832) in 2009 opnieuw bepaald na reparatie!$$|POINT (118998.0 487529.0)
$$11088000$$|118930|486580|,6481|$$19870101$$|$$Ondergronds merk 20-40 gordel Admiralengracht (sondeerstaaf Zie SL 3832)$$|POINT (118930.0 486580.0)
$$10989001$$|118491|486381|1,706|$$19970326$$|$$Postjesweg 125 nabij westelijke gevelhoek$$|POINT (118491.0 486381.0)
$$11089002$$|118787|486963|,9997|$$19970316$$|$$Balbaostraat 18$$|POINT (118787.0 486963.0)
$$10980001$$|118550|486760|1,1818|$$19520101$$|$$Hoofdweg 251$$|POINT (118550.0 486760.0)
$$10180010$$|117957|487312|1,0702|$$19911001$$|$$Op de hoek van de James Rosskade en de Jan van Galenstraat aan de no-zijde van fietserstunnel$$|POINT (117957.0 487312.0)
$$10189002$$|118175|487335|1,1595|$$20041119$$|$$Fridtjof Nansenhof 43/44 gevel Jan van Galenstraat$$|POINT (118175.0 487335.0)
$$10188002$$|118461|487035|,4464|$$19990601$$|$$Mercatorplein (sondeerstaaf; nabij No.102; kiosk)$$|POINT (118461.0 487035.0)
$$10180001$$|118232|487630|1,6521|$$19520101$$|$$W-vleugelmuur van het Z-bruggehoofd over de Erasmusgracht in de Hoofdweg (x = vanaf zerk; y = onder deksteen)$$|POINT (118232.0 487630.0)
$$10180002$$|118390|487347|1,5024|$$19270101$$|$$Jan van Galenstraat 279 (op de hoogte van de raamdorpel)$$|POINT (118390.0 487347.0)
$$25780001$$|118274|487844|1,3469|$$19420101$$|$$Elckerlijckstraat 46 (in vooruitspringend gevelgedeelte)$$|POINT (118274.0 487844.0)
$$11088001$$|118620|486560|,5097|$$19870101$$|$$Ondergronds merk 20-40 gordel Hoofdweg (sondeerstaaf Zie SL 3832)$$|POINT (118620.0 486560.0)
$$10389017$$|119907|487198|2,2516|$$19990601$$|$$Da Costakade 24$$|POINT (119907.0 487198.0)
$$10389002$$|119992|487381|1,3317|$$19880729$$|$$Hugo de Grootkade 20 (onder poort v.a. de voorgevel; ref.punt 2 def.meting Y 172)$$|POINT (119992.0 487381.0)
$$11189011$$|119987|486899|1,401|$$19990601$$|$$Da Costakade 115$$|POINT (119987.0 486899.0)
$$11189001$$|119725|486853|2,1396|$$19990601$$|$$Bilderdijkkade 418 in de Kwakersstraat$$|POINT (119725.0 486853.0)
$$10389010$$|120296|487482|2,7383|$$19990601$$|$$Bloemgracht 174$$|POINT (120296.0 487482.0)
$$10389009$$|120301|487484|,4925|$$19990601$$|$$Bloemgracht 174$$|POINT (120301.0 487484.0)
$$10389013$$|120395|487280|,8508|$$19990601$$|$$Rozenstraat 152A-C$$|POINT (120395.0 487280.0)
$$10389005$$|119959|487486|,7785|$$19990601$$|$$Frederik Hendrikstraat 117A-E$$|POINT (119959.0 487486.0)
$$10389006$$|120084|487624|,6945|$$19990601$$|$$van Oldenbarneveldtstraat 56 naast rechter poort$$|POINT (120084.0 487624.0)
$$10389007$$|120125|487688|,7824|$$19990601$$|$$Eerste Hugo de Grootstraat 18 in de Van Oldenbarneveldtstraat$$|POINT (120125.0 487688.0)
$$10580010$$|121700|487120|1,9449|$$19520101$$|$$Zijgevel Kloveniersburgwal 48 van het "Oost Indisch Huis" a/d Oude Hoogstraat 24 (X=2e pilaster Y=hardst. plintafd.).$$|POINT (121700.0 487120.0)
$$10480006$$|121204|487343|3,1305|$$19330101$$|$$Nieuwezijds Voorburgwal 147 ("Koninklijk Paleis" inspringend gedeelte)$$|POINT (121204.0 487343.0)
$$10489020$$|121038|487069|1,061|$$19990601$$|$$Singel 309A$$|POINT (121038.0 487069.0)
$$10489023$$|120801|487055|1,9762|$$19990601$$|$$Keizersgracht 307 hoek Wolvenstraat$$|POINT (120801.0 487055.0)
$$10489015$$|120609|487235|1,5419|$$19990601$$|$$Lauriergracht 4 (linker bouwmuur)$$|POINT (120609.0 487235.0)
$$10489012$$|120814|487260|3,3963|$$19990601$$|$$Keizersgracht 237A-C$$|POINT (120814.0 487260.0)
$$10480004$$|120670|487110|1,0706|$$19520101$$|$$Prinsengracht 437 (Gemeentelijk kledingmagazijn)$$|POINT (120670.0 487110.0)
$$10489006$$|121089|487557|2,9197|$$19990601$$|$$Singel 174A-D$$|POINT (121089.0 487557.0)
$$10489034$$|121168|487750|2,0876|$$20000601$$|$$Blauwburgwal 17$$|POINT (121168.0 487750.0)
$$25989021$$|120349|487940|2,0766|$$19990601$$|$$Marnixplein 9 (Zwembad ;NW zijde NO muurvlak)$$|POINT (120349.0 487940.0)
$$25989020$$|120366|487933|2,073|$$19990601$$|$$Marnixplein 9 (Zwembad ;NO zijde NO muurvlak)$$|POINT (120366.0 487933.0)
$$10389008$$|120415|487739|,8933|$$19990601$$|$$Tuinstraat 244/248$$|POINT (120415.0 487739.0)
$$11189009$$|120156|486814|1,3426|$$19990601$$|$$Kinkerstraat 11/13 (in betonnen kolom)$$|POINT (120156.0 486814.0)
$$10389004$$|120034|487446|,7357|$$19990601$$|$$Van Oldenbarneveldtstraat 103$$|POINT (120034.0 487446.0)
$$25980005$$|120081|487782|,9631|$$19911001$$|$$Frederik Hendrikstraat 35/37$$|POINT (120081.0 487782.0)
$$25989010$$|120198|488086|1,168|$$19921010$$|$$Frederik Hendrikplantsoen 46A/48E (def.meting IJ 172)$$|POINT (120198.0 488086.0)
$$25980004$$|119876|488175|,9102|$$19911001$$|$$Van Hallstraat 198 (gebouw gezondheidscentrum)$$|POINT (119876.0 488175.0)
$$11089012$$|119501|486899|,7288|$$20000103$$|$$Douwes Dekkerstraat 1A/13D$$|POINT (119501.0 486899.0)
$$25980003$$|120364|488156|1,057|$$19911001$$|$$Nassaukade 63 hoek Frederik Hendrikplantsoen$$|POINT (120364.0 488156.0)
$$25980001$$|120072|488120|1,6738|$$19260101$$|$$Fagelstraat 85 "Fagelschool"(y = boven hardstenen plint)$$|POINT (120072.0 488120.0)
$$25989014$$|120179|487834|,8049|$$19990601$$|$$Van Oldenbarneveldtplein 51/59 in de Van Oldenbarneveldtstraat$$|POINT (120179.0 487834.0)
$$25989009$$|120182|487834|,933|$$19921010$$|$$Van Oldenbarneveldtplein 51/59 (x = uit scheiding; def.meting IJ 172)$$|POINT (120182.0 487834.0)
$$10189000$$|118453|487020|,8258|$$19990601$$|$$Mercatorplein 102 (kiosk)$$|POINT (118453.0 487020.0)
$$10180003$$|118490|487080|1,0577|$$19520101$$|$$Mercatorplein 34 (x = van de dag van de poort)$$|POINT (118490.0 487080.0)
$$10280001$$|119460|487060|2,0801|$$19390401$$|$$Walmuur tegenover Kostverlorenkade 21 (x = vanaf rechtstand N-vleugel van O-landhoofd van de brug in de Clerqstraat)$$|POINT (119460.0 487060.0)
$$10389001$$|120054|487402|1,9146|$$19911201$$|$$Hugo de Grootkade 20 (zijgevel; ref.punt A van def.meting Y 172)$$|POINT (120054.0 487402.0)
$$11280005$$|121094|486786|2,0717|$$19260101$$|$$Singel 421 "Universiteitsbibliotheek"(y = boven zandstenen plint)$$|POINT (121094.0 486786.0)
$$10489004$$|120855|487547|2,9079|$$19990601$$|$$Keizersgracht 171A-F$$|POINT (120855.0 487547.0)
$$26089019$$|121111|487788|2,2397|$$19990601$$|$$Herengracht 82 hoek Herenstraat$$|POINT (121111.0 487788.0)
$$26089007$$|121105|487777|3,0432|$$19990601$$|$$Herengracht 84$$|POINT (121105.0 487777.0)
$$10489005$$|120860|487557|2,9939|$$19990601$$|$$Keizersgracht 171A-F$$|POINT (120860.0 487557.0)
$$11289016$$|120599|486530|1,217|$$19990601$$|$$Lange Leidsedwarsstraat 8 (rechter bouwmuur)$$|POINT (120599.0 486530.0)
$$11289015$$|120785|486732|2,5029|$$19990601$$|$$Keizersgracht 407 (rechter bouwmuur)$$|POINT (120785.0 486732.0)
$$10580011$$|121854|487323|3,0623|$$19530101$$|$$Bovenkant hakkelbout in de noordoost toren van de "Sint An- thoniewaag" Nieuwmarkt 4 (x=dag deur (1617) y=midden bout)$$|POINT (121854.0 487323.0)
$$10580007$$|122207|487244|3,7133|$$19270101$$|$$Oudeschans 2 (Noordwest gevel van de "Montelbaanstoren")$$|POINT (122207.0 487244.0)
$$10580002$$|121651|487497|2,4644|$$19260101$$|$$Oudekerksplein 15 "Oudekerkstoren" rechts van de pilaster rechts van de ingang (X = pilaster  Y = zandstenen plint).$$|POINT (121651.0 487497.0)
$$10789002$$|123820|487055|,9784|$$19990601$$|$$Conradstraat 72A/76D$$|POINT (123820.0 487055.0)
$$10789003$$|123808|487043|,9795|$$19990601$$|$$Conradstraat 72A/76D$$|POINT (123808.0 487043.0)
$$11589021$$|123775|486846|1,2732|$$19990601$$|$$Kraaienhofstraat 10$$|POINT (123775.0 486846.0)
$$10989002$$|118390|486870|,8057|$$19990601$$|$$Van Spilbergenstraat 155 (naast grijze kast)$$|POINT (118390.0 486870.0)
$$25880002$$|118750|487805|1,2772|$$19420101$$|$$Heer Halewijnstraat 1 gevel Erasmusgracht (x = vanaf afronding linkerhoek;y = boven het trasraam)$$|POINT (118750.0 487805.0)
$$11089013$$|119447|486560|,9563|$$20000103$$|$$Nicolaas Beetsstraat 62/76$$|POINT (119447.0 486560.0)
$$11089010$$|119269|486440|,892|$$19990601$$|$$Jan Pieter Heijestraat 64A-H (in betonnen kolom)$$|POINT (119269.0 486440.0)
$$11089000$$|119112|486436|3,6124|$$19940210$$|$$Brugwachtershuis brug 266 in de Tweede Kostverlorenkade(Kinkerbrug)$$|POINT (119112.0 486436.0)
$$11089004$$|119141|486343|,7179|$$19990601$$|$$Borgerstraat 248A-F$$|POINT (119141.0 486343.0)
$$11089008$$|119230|486309|,9187|$$19990601$$|$$Jacob van Lennepstraat 316A-B (rechter bouwmuur)$$|POINT (119230.0 486309.0)
$$11089005$$|119149|486379|1,8922|$$19990601$$|$$Lootsstraat 10A-C$$|POINT (119149.0 486379.0)
$$11089007$$|119348|486286|1,5653|$$19990601$$|$$Jacob van Lennepkade 288 hoek Jan Pieter Heijestraat(in tweede kolom)$$|POINT (119348.0 486286.0)
$$11088002$$|119339|486295|,9997|$$19990601$$|$$sondeerstaaf Jan Pieter Heijestraat t.o. nr 111 hoek Jacob van Lennepkade (inbussleutel 8mm)$$|POINT (119339.0 486295.0)
$$11089011$$|119492|486291|,9793|$$19990601$$|$$Jacob van Lennepkade 121A-E (naast ingang)$$|POINT (119492.0 486291.0)
$$11889002$$|119123|486199|1,1949|$$19990601$$|$$Jacob van Lennepkade 368A/370E (rechter bouwmuur)$$|POINT (119123.0 486199.0)
$$11888000$$|118645|486156|,6192|$$19870101$$|$$Ondergronds merk 20-40 gordel Hoofdweg bij de Marowijnestraat (sondeerstaaf Zie SL 3832) $$|POINT (118645.0 486156.0)
$$11089003$$|118960|486347|2,1852|$$19990601$$|$$Baarsjesweg 224 tweede toren naast betonnen zuil Stadsdeelkantoor$$|POINT (118960.0 486347.0)
$$11189000$$|120030|486652|1,5105|$$19940803$$|$$Da Costakade 200 (Badhuis 1e pilaster)$$|POINT (120030.0 486652.0)
$$11189010$$|120077|486681|1,0842|$$19990601$$|$$Da Costakade 183A/195F$$|POINT (120077.0 486681.0)
$$11189006$$|120219|486720|,8615|$$19990601$$|$$Nassaukade 350A-E in de Jacob van Lennepstraat$$|POINT (120219.0 486720.0)
$$11889004$$|119296|486097|,7779|$$19990601$$|$$Wilhelminastraat 110A-S$$|POINT (119296.0 486097.0)
$$11889011$$|119418|486009|,9566|$$19990601$$|$$Eerste Helmersstraat 255A/257K (in kolom)$$|POINT (119418.0 486009.0)
$$11189008$$|119979|486305|1,9652|$$19990601$$|$$Tweede Helmersstraat 118/206$$|POINT (119979.0 486305.0)
$$11189005$$|120227|486338|,8244|$$19990601$$|$$Eerste Helmersstraat 23A-E$$|POINT (120227.0 486338.0)
$$10580008$$|122130|487120|2,6543|$$19260101$$|$$Oudeschans 35 (School voor voorbereidend onderwijs) (x = meest linkse hoekpilaster y = hardstenen plint)$$|POINT (122130.0 487120.0)
$$11289014$$|120783|486740|3,3609|$$19990601$$|$$Keizersgracht 407 (linker bouwmuur)$$|POINT (120783.0 486740.0)
$$11289034$$|120706|486649|1,1682|$$20000601$$|$$Leidsegracht 46/48$$|POINT (120706.0 486649.0)
$$11280003$$|121040|486656|2,4319|$$19520101$$|$$Zuidoostelijke vleugelmuur brug (29) over de Herengracht tussen Koningsplein en Leidsestraat (y=bovenkant dekzerk)$$|POINT (121040.0 486656.0)
$$11380002$$|121708|486510|1,419|$$19720101$$|$$Herengracht 597 (x = natuursteen naast ingang Herengracht 597)$$|POINT (121708.0 486510.0)
$$11280004$$|121358|486689|3,0208|$$19260101$$|$$Muntplein 12 (Oostelijk gevelvlak "Munttoren") (y=boven voeg gelijk aan plint van vooruitspringend ged.)$$|POINT (121358.0 486689.0)
$$12180004$$|121993|486146|1,0823|$$19720101$$|$$W-kant van de W-sluismuur van de sluis over de Amstel t/o de Utrechtsedwarsstraat (X=toegangskade Y=bovenk. dekzerk).$$|POINT (121993.0 486146.0)
$$11589011$$|124025|486365|,9356|$$19990601$$|$$Madurastraat 17 (Zijgevel bij speelplaats)$$|POINT (124025.0 486365.0)
$$11589004$$|123636|486367|1,4807|$$19940318$$|$$Dapperstraat 151$$|POINT (123636.0 486367.0)
$$11589003$$|123585|486377|1,5372|$$19940318$$|$$Von Zesenstraat 231/259 (x = uit portiek)$$|POINT (123585.0 486377.0)
$$11589010$$|123965|486328|,9392|$$19990601$$|$$Madurastraat 2A-G in de Celebesstraat$$|POINT (123965.0 486328.0)
$$11580004$$|123789|486563|2,1956|$$19420101$$|$$Zeeburgerdijk 25 (x = linkeringang; y = boven afgeschuinde plint)$$|POINT (123789.0 486563.0)
$$11589005$$|123855|486319|1,547|$$19940318$$|$$Wagenaarstraat 503$$|POINT (123855.0 486319.0)
$$11589014$$|124042|486415|,7647|$$19990601$$|$$Bankastraat 18 (school)$$|POINT (124042.0 486415.0)
$$11589013$$|123992|486414|,8339|$$19990601$$|$$Bankastraat 4A-E (in derde kolom)$$|POINT (123992.0 486414.0)
$$12389000$$|123681|486244|1,3454|$$19940318$$|$$Wagenaarstraat 314/324$$|POINT (123681.0 486244.0)
$$12489012$$|124497|486144|,9471|$$19990601$$|$$Molukkenstraat 80A-C$$|POINT (124497.0 486144.0)
$$11689007$$|124493|486535|2,3478|$$19990601$$|$$Molukkenstraat 6A/14B$$|POINT (124493.0 486535.0)
$$11589018$$|124293|486535|2,0653|$$19990601$$|$$Lombokstraat 4 (x = uit raamkozijn)$$|POINT (124293.0 486535.0)
$$11689008$$|124486|486518|2,3452|$$19990601$$|$$Billitonstraat 23/39$$|POINT (124486.0 486518.0)
$$12689004$$|119411|485367|-,1301|$$20000601$$|$$Koningslaan 22$$|POINT (119411.0 485367.0)
$$11689002$$|124699|486555|2,5548|$$19990601$$|$$Zeeburgerdijk 406 hoek Gorontalostraat$$|POINT (124699.0 486555.0)
$$11689009$$|124624|486298|1,1835|$$19990601$$|$$Javastraat 521/597$$|POINT (124624.0 486298.0)
$$11589015$$|124235|486254|1,0888|$$19990601$$|$$Sumatrastraat 48/50$$|POINT (124235.0 486254.0)
$$12489010$$|124567|486233|,8351|$$19990601$$|$$Eerste Ceramstraat 14$$|POINT (124567.0 486233.0)
$$11689005$$|124564|486481|1,1846|$$19990601$$|$$Menadostraat 9A-E (x = uit balkon)$$|POINT (124564.0 486481.0)
$$11880002$$|118737|485667|2,8442|$$19520101$$|$$Z-vleugelmuur van het O-landhoofd van de brug (199) over de Kostverlorenvaart tussen Overtoom en Surinamestraat.$$|POINT (118737.0 485667.0)
$$11880004$$|118650|486170|1,5461|$$19270101$$|$$Hoofdweg 96 in de Marowijnestraat (y = onder bovenkant van staande gemetselde plint)$$|POINT (118650.0 486170.0)
$$11889001$$|118799|486173|1,0023|$$19970326$$|$$Oostzijde zuidelijk muurvlak GEB t.o. van Rensselaerstraat 33$$|POINT (118799.0 486173.0)
$$12489011$$|124709|486176|,9298|$$19990601$$|$$Ceramplein 180$$|POINT (124709.0 486176.0)
$$11689010$$|124882|486405|,9464|$$19990601$$|$$Boetonstraat 2A-H$$|POINT (124882.0 486405.0)
$$11689006$$|124522|486554|2,4859|$$19990601$$|$$Zeeburgerdijk 250/262$$|POINT (124522.0 486554.0)
$$12680003$$|118771|485289|1,3363|$$19520101$$|$$Amstelveenseweg 136 (Gereformeerde kerk)(x = rechter steunbeer voorgevel;y = hardstenen afdekking van de plint)$$|POINT (118771.0 485289.0)
$$11689001$$|124825|486488|1,6082|$$19990601$$|$$Ternatestraat 170/192 hoek Soembawastraat$$|POINT (124825.0 486488.0)
$$11889009$$|118926|486036|,9571|$$19990601$$|$$Derde Kostverlorenkade 5A-R (naast doorgang)$$|POINT (118926.0 486036.0)
$$11889010$$|119141|486086|,6853|$$19990601$$|$$Pieter Langendijkstraat 13 in de Kanaalstraat(in kolom)$$|POINT (119141.0 486086.0)
$$11889008$$|118951|485847|1,1612|$$19990601$$|$$J.J. Cremerplein 27A$$|POINT (118951.0 485847.0)
$$11189004$$|120274|486302|,6957|$$19990601$$|$$Overtoom 20A/26E$$|POINT (120274.0 486302.0)
$$11589008$$|123980|486258|,9566|$$19990601$$|$$Celebesstraat 39A/42D in de Javastraat (in betonnen kolom)$$|POINT (123980.0 486258.0)
$$12389011$$|124222|486243|,9705|$$19990601$$|$$Balistraat 81A/87F$$|POINT (124222.0 486243.0)
$$12389012$$|123992|486199|,8063|$$19990601$$|$$Balistraat 2A/4E$$|POINT (123992.0 486199.0)
$$10780001$$|123520|487010|2,9511|$$19530101$$|$$Kantoor "Werkspoor" aan de Oostenburgervoorstraat (x=rechter dag van het linker kelderraam y=granieten plint)$$|POINT (123520.0 487010.0)
$$11580005$$|123624|486860|1,6902|$$19530101$$|$$Conradstraat 8G (Gemeentelijke Geneeskundige en Gezondheids Dienst)$$|POINT (123624.0 486860.0)
$$11989007$$|119772|486169|1,2352|$$19990601$$|$$Ite Boeremastraat 11/105 in de Eerste Helmersstraat (t/o 143/145)$$|POINT (119772.0 486169.0)
$$11989006$$|119763|485972|,9676|$$19990601$$|$$Anna van den Vondelstraat 17/25$$|POINT (119763.0 485972.0)
$$11889007$$|119315|485880|,7434|$$19990601$$|$$Overtoom 363A-B (naast doorgang)$$|POINT (119315.0 485880.0)
$$11980002$$|120260|485970|2,0887|$$19520101$$|$$Van Baerlestraat N-vlak ZO-vlgm brug 200 over het Vondelpark (y=onderste graniet blok)$$|POINT (120260.0 485970.0)
$$11889005$$|119213|485775|,8933|$$19990601$$|$$Schoolstraat 25$$|POINT (119213.0 485775.0)
$$12080001$$|120841|485932|3,2525|$$19520101$$|$$Voorgevel "Rijksmuseum" aan de Stadhouderskade gelegen tus- sen linkeringang en onderdoorgang.$$|POINT (120841.0 485932.0)
$$12889005$$|121111|485479|,8324|$$19990601$$|$$Daniel Stalpertstraat 62A-E !!Voorlopig deformatiepunt!!$$|POINT (121111.0 485479.0)
$$12088002$$|121231|485552|,5134|$$20000601$$|$$Ondergronds merk Marie Heinekenplein t/o No.33 (sondeerstaaf Zie F 342)$$|POINT (121231.0 485552.0)
$$12889000$$|121061|485499|,8852|$$19990601$$|$$Daniel Stalpertstraat 33E-H naast no.35$$|POINT (121061.0 485499.0)
$$12089008$$|121423|485530|1,2465|$$20000601$$|$$Quellijnstraat 133A-E  (achter klimop)$$|POINT (121423.0 485530.0)
$$12788001$$|119610|485463|,0138|$$19990601$$|$$Van Eeghenstraat hoek Koninginneweg sondeerstaaf (bij stadsdeelkantoor Oud-Zuid; inbussleutel 8mm)$$|POINT (119610.0 485463.0)
$$11989014$$|119782|485515|,9992|$$20000601$$|$$Cornelis Schuytstraat 2$$|POINT (119782.0 485515.0)
$$12789004$$|119816|485406|,9304|$$20000601$$|$$Cornelis Schuytstraat 16 in de Breestraat (bij achtergevel)$$|POINT (119816.0 485406.0)
$$11989000$$|120143|485682|,6634|$$19990601$$|$$van Eeghenstraat 33A/35K$$|POINT (120143.0 485682.0)
$$11889006$$|119046|485651|,5533|$$19990601$$|$$Frederiksstraat 108/142$$|POINT (119046.0 485651.0)
$$11889003$$|119237|486188|,8768|$$20000601$$|$$Staringstraat 1A/11G$$|POINT (119237.0 486188.0)
$$12480005$$|124876|486119|1,1324|$$19911001$$|$$Insulindeweg 870/886.$$|POINT (124876.0 486119.0)
